street,city,state,zip,sales
1009 OVERLOOK AVE,CINCINNATI,OH,45328,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
18555 FARJARDO ST,ROWLAND HEIGHTS,CA,91748,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 15495165606037, 'fips': '06037', 'apn': '8253010032', 'apnOrig': '8253010032', 'attomId': 154951656}, 'lot': {'depth': 264, 'frontage': 156, 'lotnum': '5', 'lotsize1': 0.9664, 'lotsize2': 42097, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Los Angeles County', 'countyuse1': '7100', 'muncode': 'LA', 'munname': 'LOS ANGELES', 'subdname': '4216', 'subdtractnum': '4216', 'taxcodearea': '8437'}, 'address': {'country': 'US', 'countrySubd': 'CA', 'line1': '18555 FARJARDO ST', 'line2': 'ROWLAND HEIGHTS, CA 91748', 'locality': 'Rowland Heights', 'matchCode': 'ExaStr', 'oneLine': '18555 FARJARDO ST, ROWLAND HEIGHTS, CA 91748', 'postal1': '91748', 'postal2': '4634', 'postal3': 'C092'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '33.980463', 'longitude': '-117.900828', 'distance': 0.0, 'geoid': 'CO06037, CS0690810, DB0633750, MT30002352, ND0000644453, PL0663218, SB0000073267, SB0000073273, SB0000073278, ZI91748'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1961, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 16033, 'grosssize': 16033, 'grosssizeadjusted': 16033, 'groundfloorsize': 0, 'livingsize': 16033, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 16033}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2016-11-21', 'saleTransDate': '2016-11-21', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001492467', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2010-6-30', 'saleTransDate': '2010-6-30', 'amount': {'saleamt': 4200000, 'salerecdate': '2010-11-10', 'saledisclosuretype': 0, 'saledocnum': '0001616754', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 262}}, {'salesearchdate': '2006-10-12', 'saleTransDate': '2006-10-12', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0002313102', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-6-13', 'saleTransDate': '2006-6-13', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001328066', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2004-12-3', 'saleTransDate': '2004-12-3', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0003153659', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001897865', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001867622', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001928189', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001387970', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000828842', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000050003', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0002518524', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000014636', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0003535400', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001753118', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001753121', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
17831 HAINES ST,PERRIS,CA,92570,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 2232280806065, 'fips': '06065', 'apn': '295200006', 'apnOrig': '295200006', 'attomId': 22322808}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '54', 'lotsize1': 2.4, 'lotsize2': 104544, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Riverside County', 'countyuse1': 'C23', 'muncode': 'RI', 'munname': 'RIVERSIDE', 'subdname': 'UPTON ESTATES', 'subdtractnum': '0', 'taxcodearea': '98115'}, 'address': {'country': 'US', 'countrySubd': 'CA', 'line1': '17831 HAINES ST', 'line2': 'PERRIS, CA 92570', 'locality': 'Perris', 'matchCode': 'ExaStr', 'oneLine': '17831 HAINES ST, PERRIS, CA 92570', 'postal1': '92570', 'postal2': '8070', 'postal3': 'R005'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '33.861024', 'longitude': '-117.292157', 'distance': 0.0, 'geoid': 'CO06065, CS0691530, DB0691135, MT30003242, ND0004367080, PL0646646, RS0000363751, ZI92570'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1988, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'energyType': 'AVAILABLE', 'heatingtype': 'CENTRAL'}, 'building': {'size': {'bldgsize': 2109, 'grosssize': 2109, 'grosssizeadjusted': 2109, 'groundfloorsize': 0, 'livingsize': 2109, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 2109}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 1, 'bathscalc': 2.75, 'bathsfull': 2, 'bathshalf': 1, 'bathstotal': 3.0, 'beds': 5, 'roomsTotal': 6}, 'interior': {'bsmtsize': 0, 'fplccount': 2, 'fplcind': 'Y', 'fplctype': 'YES'}, 'construction': {'foundationtype': 'SLAB', 'roofcover': 'COMPOSITION SHINGLE', 'wallType': 'STUCCO'}, 'parking': {'garagetype': 'ATTACHED GARAGE', 'prkgSize': 528, 'prkgSpaces': '2', 'prkgType': 'GARAGE - 2 ATTACHED SPACES'}, 'summary': {'archStyle': 'CONVENTIONAL', 'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '1', 'yearbuilteffective': 1988}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2009-4-29', 'saleTransDate': '2009-4-29', 'amount': {'saleamt': 260000, 'salerecdate': '2009-5-6', 'saledisclosuretype': 0, 'saledocnum': '0000223923', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 52000, 'pricepersizeunit': 123}}, {'salesearchdate': '2008-6-24', 'saleTransDate': '2008-6-24', 'amount': {'saleamt': 322000, 'salerecdate': '2008-6-30', 'saledisclosuretype': 0, 'saledocnum': '0000354976', 'saletranstype': 'REO (Transfer to Lender)'}, 'calculation': {'priceperbed': 64400, 'pricepersizeunit': 153}}, {'salesearchdate': '2006-12-30', 'saleTransDate': '2006-12-30', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000053136', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000219140', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000112936', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000008009', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2003-5-9', 'amount': {'saleamt': 0, 'salerecdate': '2003-5-9', 'saledisclosuretype': 0, 'saledocnum': '0000337881', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-4-13', 'amount': {'saleamt': 0, 'salerecdate': '2005-4-13', 'saledisclosuretype': 0, 'saledocnum': '0000289541', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-6-10', 'amount': {'saleamt': 0, 'salerecdate': '2005-6-10', 'saledisclosuretype': 0, 'saledocnum': '0000463419', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
206 MOORE ST,HUGHESVILLE,MO,65334,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3241-3247 MISSION VILLAGE DR,SAN DIEGO,CA,92123,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3000 ESQUIRE DRIVE,BOISE,ID,83704,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
16992 SD HWY 34,UNION CENTER,SD,57787,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
470 SMITHFIELD AVE,PAWTUCKET,RI,02860,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
376 SOUND BEACH AVE,OLD GREENWICH,CT,06870,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 19560339709001, 'fips': '09001', 'apn': 'M:06 B:4038/S', 'apnOrig': 'M06B4038S', 'attomId': 195603397}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 0.2, 'lotsize2': 8712, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Fairfield County', 'countyuse1': '906', 'muncode': 'G2', 'munname': 'GREENWICH', 'subdtractnum': '0', 'taxcodearea': '124'}, 'address': {'country': 'US', 'countrySubd': 'CT', 'line1': '376 SOUND BEACH AVE', 'line2': 'OLD GREENWICH, CT 06870', 'locality': 'Old Greenwich', 'matchCode': 'ExaStr', 'oneLine': '376 SOUND BEACH AVE, OLD GREENWICH, CT 06870', 'postal1': '06870', 'postal2': '2223', 'postal3': 'C004'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '41.022977', 'longitude': '-73.564770', 'distance': 0.0, 'geoid': 'CO09001, CS0933620, DB0901710, MT30000817, ND0000047484, ND0004700475, PL0956900, SB0000076599, SB0000076601, SB0000076606, ZI06870'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1910, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN', 'heatingfuel': 'GAS', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 2757, 'groundfloorsize': 0, 'livingsize': 2757, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 3.5, 'bathsfull': 3, 'bathshalf': 1, 'bathstotal': 4.0, 'beds': 4, 'roomsTotal': 9}, 'interior': {'bsmtsize': 896, 'bsmttype': 'UNFINISHED', 'fplccount': 1, 'fplcind': 'Y', 'fplctype': 'YES'}, 'construction': {'condition': 'VERY GOOD', 'constructiontype': 'WOOD FRAME', 'frameType': 'WOOD', 'roofcover': 'ASPHALT', 'wallType': 'FRAME SIDING'}, 'parking': {'garagetype': 'ATTACHED GARAGE', 'prkgSize': 0, 'prkgSpaces': '0', 'prkgType': 'GARAGE - ATTACHED'}, 'summary': {'archStyle': 'COLONIAL', 'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 2, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '1', 'yearbuilteffective': 1950}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '1996-6-21', 'amount': {'saleamt': 0, 'salerecdate': '1996-6-21', 'saledisclosuretype': 0, 'saledocnum': '2799-180', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '1995-12-28', 'amount': {'saleamt': 0, 'salerecdate': '1995-12-28', 'saledisclosuretype': 0, 'saledocnum': '2739-93', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '1992-10-30', 'amount': {'saleamt': 0, 'salerecdate': '1992-10-30', 'saledisclosuretype': 0, 'saledocnum': '2311-94', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
3233 APPLES CHURCH RD,BETHLEHEM,PA,18015,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
557 BENTON ST,DETROIT,MI,48201,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 17295564926163, 'fips': '26163', 'apn': '0300081545', 'apnOrig': '300081545', 'attomId': 172955649}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '296', 'lotsize1': 0.19, 'lotsize2': 8276, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Wayne County', 'muncode': 'WY', 'munname': 'WAYNE', 'subdname': 'CRANE & WESSONS SUB -T A BEUBN', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'MI', 'line1': '557 BENTON ST', 'line2': 'DETROIT, MI 48201', 'locality': 'Detroit', 'matchCode': 'ExaStr', 'oneLine': '557 BENTON ST, DETROIT, MI 48201', 'postal1': '48201', 'postal2': '2321', 'postal3': 'C002'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '42.348901', 'longitude': '-83.049982', 'distance': 0.0, 'geoid': 'CO26163, CS2622000, DB2612000, MT30001334, ND0000004939, ND0004455205, PL2622000, RS0001970046, SB0000093348, SB0000093360, SB0000093380, SB0000093381, SB0000093391, SB0000135896, SB0000135897, SB0000135898, SB0000135899, SB0000135900, SB0000135901, SB0000135902, SB0000135903, ZI48201'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Exempt', 'propsubtype': 'COMMERCIAL', 'proptype': 'PUBLIC (NEC)', 'yearbuilt': 1920, 'propLandUse': 'PUBLIC (NEC)', 'propIndicator': '90'}, 'utilities': {'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 2000, 'grosssize': 2000, 'grosssizeadjusted': 2000, 'groundfloorsize': 0, 'livingsize': 2000, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 2000}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'foundationtype': 'CONCRETE'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '4', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2015-6-1', 'saleTransDate': '2015-6-1', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0523341221', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2013-1-18', 'saleTransDate': '2013-1-18', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0507680060', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-12-12', 'saleTransDate': '2007-12-12', 'amount': {'saleamt': 0, 'salerecdate': '2008-2-26', 'saledisclosuretype': 0, 'saledocnum': '0470160339', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-12-5', 'saleTransDate': '2007-12-5', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0483221334', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-4-20', 'saleTransDate': '2006-4-20', 'amount': {'saleamt': 0, 'salerecdate': '2006-5-1', 'saledisclosuretype': 0, 'saledocnum': '0445960088', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0387720247', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
2001 CANADA BLVD,GLENDALE,CA,91206,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 15477995606037, 'fips': '06037', 'apn': '5614018029', 'apnOrig': '5614018029', 'attomId': 154779956}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '5', 'lotsize1': 1.8002, 'lotsize2': 78416, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Los Angeles County', 'countyuse1': '7100', 'muncode': 'LA', 'munname': 'LOS ANGELES', 'subdname': '9151', 'subdtractnum': '9151', 'taxcodearea': '4045'}, 'address': {'country': 'US', 'countrySubd': 'CA', 'line1': '2001 CANADA BLVD', 'line2': 'GLENDALE, CA 91208', 'locality': 'Glendale', 'matchCode': 'ExaZip', 'oneLine': '2001 CANADA BLVD, GLENDALE, CA 91208', 'postal1': '91208', 'postal2': '2531', 'postal3': 'C024'}, 'location': {'accuracy': 'Zip5', 'elevation': 0.0, 'latitude': '34.196060', 'longitude': '-118.240230', 'distance': 0.0, 'geoid': 'CO06037, CS0692785, DB0615240, MT30002352, ND0000643937, ND0002910331, PL0630000, SB0000070237, SB0000070251, SB0000070252, ZI91208'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1971, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 5552, 'grosssize': 5552, 'grosssizeadjusted': 5552, 'groundfloorsize': 0, 'livingsize': 5552, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 5552}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '1', 'yearbuilteffective': 1975}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2017-9-13', 'saleTransDate': '2017-9-13', 'amount': {'saleamt': 5000000, 'salerecdate': '2017-9-25', 'saledisclosuretype': 0, 'saledocnum': '0001093850', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 901}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001810232', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
103 JEFFERSON PARK DRIVE,HUNTINGTON,WV,25705,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
517 FARMINGTON AVE,NEW BRITAIN,CT,06053,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 18932200409003, 'fips': '09003', 'apn': 'M:C4B B:2', 'apnOrig': 'MC4BB2', 'attomId': 189322004}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 2.87, 'lotsize2': 125017, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Hartford County', 'countyuse1': '906', 'muncode': 'NB', 'munname': 'NEW BRITAIN', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'CT', 'line1': '517 FARMINGTON AVE', 'line2': 'NEW BRITAIN, CT 06053', 'locality': 'New Britain', 'matchCode': 'ExaStr', 'oneLine': '517 FARMINGTON AVE, NEW BRITAIN, CT 06053', 'postal1': '06053', 'postal2': '1900', 'postal3': 'C030'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '41.691815', 'longitude': '-72.789976', 'distance': 0.0, 'geoid': 'CO09003, CS0950440, DB0902670, MT30001826, PL0950370, SB0000076729, SB0000076733, ZI06053'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 2003, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN', 'heatingfuel': 'COAL'}, 'building': {'size': {'bldgsize': 20128, 'grosssize': 20128, 'grosssizeadjusted': 10000, 'groundfloorsize': 0, 'livingsize': 10000, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 20128}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 2.0, 'bathsfull': 2, 'bathshalf': 0, 'bathstotal': 2.0, 'beds': 4, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'STEEL', 'frameType': 'STEEL', 'roofcover': 'METAL', 'wallType': 'METAL'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2003-3-27', 'amount': {'saleamt': 0, 'salerecdate': '2003-3-27', 'saledisclosuretype': 0, 'saledocnum': '1454-456', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2004-11-23', 'amount': {'saleamt': 0, 'salerecdate': '2004-11-23', 'saledisclosuretype': 0, 'saledocnum': '1564-842', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '1902-772', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
7 DELAVAN AVE,BEACON,NY,12508,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
