street,city,state,zip,sales
120 S MICHIGAN,BIG RAPIDS,MI,49307,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 28960326426107, 'fips': '26107', 'apn': '17-14-102-007', 'attomId': 289603264}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '11-12', 'lotsize1': 0.172, 'lotsize2': 7492}, 'area': {'blockNum': '19', 'countrysecsubd': 'Mecosta County', 'countyuse1': '201', 'subdname': ""WARREN AND IVES' PLAT""}, 'address': {'country': 'US', 'countrySubd': 'MI', 'line1': '120 S MICHIGAN AVE', 'line2': 'BIG RAPIDS, MI 49307', 'locality': 'Big Rapids', 'matchCode': 'ExaStr', 'oneLine': '120 S MICHIGAN AVE, BIG RAPIDS, MI 49307', 'postal1': '49307', 'postal2': '1808', 'postal3': 'C001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '43.697281', 'longitude': '-85.482094', 'distance': 0.0, 'geoid': 'CO26107, CS2608300, DB2605780, PL2608300, SB0000093041, ZI49307'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'proptype': 'COMMERCIAL (NEC)', 'yearbuilt': 1900, 'propLandUse': 'COMMERCIAL (NEC)', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.PACKAGE', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 3, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 2007}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
2482 Clifford Ave.,Detroit,MI,48201,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 3814996626163, 'fips': '26163', 'apn': '020019849', 'apnOrig': '20019819', 'attomId': 38149966}, 'lot': {'depth': 99, 'frontage': 34, 'lotnum': '31', 'lotsize1': 0.08, 'lotsize2': 3485, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Wayne County', 'countyuse1': 'CM', 'muncode': 'WY', 'munname': 'WAYNE', 'subdname': 'DUFFIELDS SUB DEEDS', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'MI', 'line1': '2482 CLIFFORD ST', 'line2': 'DETROIT,MI 48201', 'locality': 'Detroit', 'matchCode': 'ExaStr', 'oneLine': '2482 CLIFFORD ST, DETROIT,MI 48201', 'postal1': '48201', 'postal2': '2608', 'postal3': 'C004'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '42.339320', 'longitude': '-83.056290', 'distance': 0.0, 'geoid': 'CO26163, CS2622000, DB2612000, MT30001334, ND0000005004, ND0004455205, PL2622000, SB0000093349, SB0000093360, SB0000093380, SB0000093381, SB0000093391, SB0000135896, SB0000135897, SB0000135898, SB0000135899, SB0000135900, SB0000135901, SB0000135902, SB0000135903, ZI48201'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'MISCELLANEOUS INDUSTRIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1958, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'heatingtype': 'STEAM'}, 'building': {'size': {'bldgsize': 5544, 'grosssize': 5544, 'grosssizeadjusted': 5544, 'groundfloorsize': 0, 'livingsize': 5544, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 5544}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'foundationtype': 'CONCRETE'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'MISCELLANEOUS INDUSTRIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'MISCELLANEOUS INDUSTRIAL', 'unitsCount': '1', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2019-5-3', 'pubDate': '2019-5-3'}, 'salehistory': [{'salesearchdate': '2018-5-31', 'saleTransDate': '2018-5-31', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0544351297', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2017-9-30', 'saleTransDate': '2017-9-30', 'amount': {'saleamt': 0, 'salerecdate': '2017-10-4', 'saledisclosuretype': 0, 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2013-8-27', 'saleTransDate': '2013-8-27', 'amount': {'saleamt': 0, 'salerecdate': '2013-12-9', 'saledisclosuretype': 0, 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2013-5-30', 'saleTransDate': '2013-5-30', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0508680449', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-1-20', 'saleTransDate': '2006-1-20', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0444051752', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-4-19', 'saleTransDate': '2005-4-19', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0426411174', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2004-11-30', 'saleTransDate': '2004-11-30', 'amount': {'saleamt': 300000, 'salerecdate': '2005-6-10', 'saledisclosuretype': 0, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 54}}]}]}"
83 N Magneto Drive,Pueblo West,CO,81007,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 3974714208101, 'fips': '08101', 'apn': '0601008023', 'apnOrig': '601008023', 'attomId': 39747142}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '23', 'lotsize1': 1.0, 'lotsize2': 43560, 'pooltype': 'NONE'}, 'area': {'blockNum': '2', 'countrysecsubd': 'Pueblo County', 'countyuse1': '4181', 'muncode': 'PU', 'munname': 'PUEBLO', 'srvyRange': '66', 'srvySection': '01', 'srvyTownship': '20', 'subdname': 'PUEBLO WEST TR 243', 'subdtractnum': '243', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'CO', 'line1': '83 N MAGNETO DR', 'line2': 'PUEBLO, CO 81007', 'locality': 'Pueblo', 'matchCode': 'ExaStr', 'oneLine': '83 N MAGNETO DR, PUEBLO, CO 81007', 'postal1': '81007', 'postal2': '2343', 'postal3': 'H060'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '38.331909', 'longitude': '-104.725682', 'distance': 0.0, 'geoid': 'CO08101, CS0893002, DB0806150, MT30003145, PL0862220, SB0000076030, SB0000076032, SB0000076036, ZI81007'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Agricultural', 'propsubtype': 'COMMERCIAL', 'proptype': 'AGRICULTURAL (NEC)', 'yearbuilt': 2007, 'propLandUse': 'AGRICULTURAL (NEC)', 'propIndicator': '70'}, 'utilities': {'heatingtype': 'PACKAGE'}, 'building': {'size': {'bldgsize': 5184, 'grosssize': 5184, 'grosssizeadjusted': 5184, 'groundfloorsize': 0, 'livingsize': 5184, 'sizeInd': 'LIVING SQFT ', 'universalsize': 5184}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'STEEL', 'frameType': 'STEEL'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2014-7-18', 'saleTransDate': '2014-7-18', 'amount': {'saleamt': 410000, 'salerecdate': '2014-7-21', 'saledisclosuretype': 0, 'saledocnum': '0001980321', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 79}}, {'salesearchdate': '2014-2-20', 'saleTransDate': '2014-2-20', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001969340', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2011-1-21', 'saleTransDate': '2011-1-21', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001868942', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-6-29', 'saleTransDate': '2007-6-29', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001736963', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-3-8', 'saleTransDate': '2007-3-8', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001718268', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-6-20', 'saleTransDate': '2006-6-20', 'amount': {'saleamt': 0, 'salerecdate': '2006-7-3', 'saledisclosuretype': 0, 'saledocnum': '0001682506', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-5-10', 'saleTransDate': '2005-5-10', 'amount': {'saleamt': 30492, 'salerecdate': '2005-6-3', 'saledisclosuretype': 0, 'saledocnum': '0001623102', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 6}}, {'salesearchdate': '2005-4-12', 'saleTransDate': '2005-4-12', 'amount': {'saleamt': 30492, 'salerecdate': '2005-6-3', 'saledisclosuretype': 0, 'saledocnum': '0001623101', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 6}}]}]}"
609 N Broadway Ave,Red Lodge,MT,59068,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
604 South Saginaw Blvd.,Saginaw,TX,76179,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
401 1ST AVE W.,LEMMON,SD,57638,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1223 Lakeview Dr,Lake Odessa,MI,48849,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 21434511226067, 'fips': '26067', 'apn': '34-101-070-000-050-00', 'attomId': 214345112}, 'lot': {'depth': 2800, 'frontage': 1600, 'lotsize1': 1.028, 'lotsize2': 44780}, 'area': {'countrysecsubd': 'Ionia County', 'countyuse1': '201', 'muncode': 'II', 'munname': 'IONIA'}, 'address': {'country': 'US', 'countrySubd': 'MI', 'line1': '1223 LAKEVIEW DR', 'line2': 'LAKE ODESSA, MI 48849', 'locality': 'Lake Odessa', 'matchCode': 'ExaStr', 'oneLine': '1223 LAKEVIEW DR, LAKE ODESSA, MI 48849', 'postal1': '48849', 'postal2': '1261', 'postal3': 'C002'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '42.776747', 'longitude': '-85.134230', 'distance': 0.0, 'geoid': 'CO26067, CS2660200, DB2620980, PL2644880, SB0000093993, ZI48849'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Amusement-Recreation', 'proptype': 'BOWLING ALLEY', 'yearbuilt': 1946, 'propLandUse': 'BOWLING ALLEY', 'propIndicator': '32'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 8992, 'groundfloorsize': 0, 'livingsize': 8992, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 2, 'levels': 1, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-27', 'pubDate': '2018-7-27'}, 'salehistory': [{'salesearchdate': '2014-11-17', 'saleTransDate': '2014-11-17', 'amount': {'saleamt': 0, 'salerecdate': '2014-11-24', 'saledisclosuretype': 0, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
6430 McCart Avenue,Ft. Worth,TX,76133,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 4164741648439, 'fips': '48439', 'apn': '06391141', 'apnOrig': '6391141', 'attomId': 41647416}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '6C', 'lotsize1': 0.3424, 'lotsize2': 14913, 'pooltype': 'NONE'}, 'area': {'blockNum': '202', 'countrysecsubd': 'Tarrant County', 'countyuse1': 'F1', 'muncode': 'TA', 'munname': 'TARRANT', 'subdname': 'WEDGWOOD ADD', 'subdtractnum': '0', 'taxcodearea': '220'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '6430 MCCART AVE', 'line2': 'FORT WORTH, TX 76133', 'locality': 'Fort Worth', 'matchCode': 'ExaStr', 'oneLine': '6430 MCCART AVE, FORT WORTH, TX 76133', 'postal1': '76133', 'postal2': '4701', 'postal3': 'C045'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.650257', 'longitude': '-97.367305', 'distance': 0.0, 'geoid': 'CO48439, CS4891380, DB4819700, MT30004273, ND0000007919, PL4827000, SB0000120585, SB0000120587, SB0000120591, SB0000120598, ZI76133'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1980, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 1449, 'grosssize': 1449, 'grosssizeadjusted': 1449, 'groundfloorsize': 1449, 'livingsize': 1449, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 1449}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2013-4-30', 'saleTransDate': '2013-4-30', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000109761', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-9-14', 'saleTransDate': '2012-9-14', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000290560', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2010-12-23', 'saleTransDate': '2010-12-23', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000005955', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2010-2-24', 'saleTransDate': '2010-2-24', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000062338', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
5111 Hedgewood,Midland,MI,48640,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
703 W Babcock St,Bozeman,MT,59715,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 21800598530031, 'fips': '30031', 'apn': '06-0798-12-1-68-20-0000', 'attomId': 218005985}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '22', 'lotsize1': 0.537, 'lotsize2': 23392}, 'area': {'blockNum': 'F', 'loctype': 'TRAFFIC', 'countrysecsubd': 'Gallatin County', 'countyuse1': '327', 'muncode': 'GA', 'munname': 'GALLATIN', 'subdname': 'STORY ADD'}, 'address': {'country': 'US', 'countrySubd': 'MT', 'line1': '703 W BABCOCK ST', 'line2': 'BOZEMAN, MT 59715', 'locality': 'Bozeman', 'matchCode': 'ExaStr', 'oneLine': '703 W BABCOCK ST, BOZEMAN, MT 59715', 'postal1': '59715', 'postal2': '4450', 'postal3': 'C009'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '45.678467', 'longitude': '-111.046616', 'distance': 0.0, 'geoid': 'CO30031, CS3090420, DB3004560, DB3004590, PL3008950, SB0000098600, SB0000098604, SB0000098607, ZI59715'}, 'summary': {'propclass': 'Amusement-Recreation', 'proptype': 'BAR', 'yearbuilt': 1950, 'propLandUse': 'BAR', 'propIndicator': '32'}, 'utilities': {'heatingtype': 'SPACE', 'watertype': 'Commercial'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 5630, 'groundfloorsize': 0, 'livingsize': 5630, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'bsmttype': 'FINISHED', 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'wallType': 'CONCRETE BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 1, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 1985}}, 'vintage': {'lastModified': '2018-10-5', 'pubDate': '2018-10-5'}, 'salehistory': [{'salesearchdate': '2006-8-17', 'saleTransDate': '2006-8-17', 'amount': {'saleamt': 0, 'salerecdate': '2007-7-3', 'saledisclosuretype': 2, 'saledocnum': '2271640', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
3056 SE HARRISON,MILWAUKIE,OR,97222,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6817 Cascade Rd SE,Grand Rapids,MI,49546,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 17233680026081, 'fips': '26081', 'apn': '411909451038', 'apnOrig': '411909451038', 'attomId': 172336800}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 22956.8418, 'lotsize2': 999999999, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Kent County', 'countyuse1': '347', 'muncode': 'KE', 'munname': 'KENT', 'srvyRange': '10W', 'srvySection': '09', 'srvyTownship': '06N', 'subdtractnum': '0', 'taxcodearea': '18'}, 'address': {'country': 'US', 'countrySubd': 'MI', 'line1': '6817 CASCADE RD SE', 'line2': 'GRAND RAPIDS, MI 49546', 'locality': 'Grand Rapids', 'matchCode': 'ExaStr', 'oneLine': '6817 CASCADE RD SE, GRAND RAPIDS, MI 49546', 'postal1': '49546', 'postal2': '6819', 'postal3': 'C049'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '42.914787', 'longitude': '-85.500313', 'distance': 0.0, 'geoid': 'CO26081, CS2613660, DB2614610, MT30001717, ND0004451620, PL2629580, SB0000093554, SB0000093560, SB0000093561, SB0000093563, ZI49546'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 0, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2015-8-11', 'saleTransDate': '2015-8-11', 'amount': {'saleamt': 0, 'salerecdate': '2015-8-24', 'saledisclosuretype': 0, 'saledocnum': '0000074283', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-8-20', 'saleTransDate': '2014-8-20', 'amount': {'saleamt': 0, 'salerecdate': '2014-8-27', 'saledisclosuretype': 0, 'saledocnum': '0000070867', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-12-22', 'saleTransDate': '2005-12-22', 'amount': {'saleamt': 0, 'salerecdate': '2006-1-9', 'saledisclosuretype': 0, 'saledocnum': '0000002485', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0053010466', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0058010789', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
902 Old Polk City Rd,Haines City,FL,33844,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
